,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
110,0.728,0.818,9,-5.068,1,0.0329,0.323,0.0,0.582,0.681,119.706,audio_features,5W4kiM2cUYBJXKRudNyxjW,spotify:track:5W4kiM2cUYBJXKRudNyxjW,https://api.spotify.com/v1/tracks/5W4kiM2cUYBJXKRudNyxjW,https://api.spotify.com/v1/audio-analysis/5W4kiM2cUYBJXKRudNyxjW,157478,4
111,0.708,0.731,3,-4.872,1,0.0345,0.0189,4.47e-06,0.129,0.379,116.975,audio_features,0eBFgRxyVSeuT4iyrbukdn,spotify:track:0eBFgRxyVSeuT4iyrbukdn,https://api.spotify.com/v1/tracks/0eBFgRxyVSeuT4iyrbukdn,https://api.spotify.com/v1/audio-analysis/0eBFgRxyVSeuT4iyrbukdn,239533,4
112,0.487,0.658,5,-9.973,1,0.0296,0.00877,0.00777,0.1,0.282,142.18,audio_features,6GG4yyk3UATdBfTHVgI8PB,spotify:track:6GG4yyk3UATdBfTHVgI8PB,https://api.spotify.com/v1/tracks/6GG4yyk3UATdBfTHVgI8PB,https://api.spotify.com/v1/audio-analysis/6GG4yyk3UATdBfTHVgI8PB,210950,4
113,0.686,0.833,2,-3.768,1,0.0381,0.0619,3.76e-05,0.0657,0.833,143.965,audio_features,4w9lk0Nyj7kuDxlL5PZVlv,spotify:track:4w9lk0Nyj7kuDxlL5PZVlv,https://api.spotify.com/v1/tracks/4w9lk0Nyj7kuDxlL5PZVlv,https://api.spotify.com/v1/audio-analysis/4w9lk0Nyj7kuDxlL5PZVlv,181767,4
114,0.743,0.636,6,-4.483,1,0.0241,0.333,0.000216,0.0696,0.784,100.511,audio_features,1WzAeadSKJhqykZFbJNmQv,spotify:track:1WzAeadSKJhqykZFbJNmQv,https://api.spotify.com/v1/tracks/1WzAeadSKJhqykZFbJNmQv,https://api.spotify.com/v1/audio-analysis/1WzAeadSKJhqykZFbJNmQv,211893,4
115,0.567,0.841,8,-3.933,1,0.0263,0.00543,0.000922,0.137,0.712,103.982,audio_features,0cv6mTbrqr8vxGC31NjKtM,spotify:track:0cv6mTbrqr8vxGC31NjKtM,https://api.spotify.com/v1/tracks/0cv6mTbrqr8vxGC31NjKtM,https://api.spotify.com/v1/audio-analysis/0cv6mTbrqr8vxGC31NjKtM,187047,4
116,0.494,0.689,2,-5.724,1,0.0265,0.0687,7.68e-05,0.265,0.472,142.092,audio_features,3oZ6dlSfCE9gZ55MGPJctc,spotify:track:3oZ6dlSfCE9gZ55MGPJctc,https://api.spotify.com/v1/tracks/3oZ6dlSfCE9gZ55MGPJctc,https://api.spotify.com/v1/audio-analysis/3oZ6dlSfCE9gZ55MGPJctc,178704,4
117,0.614,0.773,2,-5.053,0,0.03,0.27,1.45e-06,0.0778,0.404,139.974,audio_features,0JtgoDDf0ggWaoXCGhcOoT,spotify:track:0JtgoDDf0ggWaoXCGhcOoT,https://api.spotify.com/v1/tracks/0JtgoDDf0ggWaoXCGhcOoT,https://api.spotify.com/v1/audio-analysis/0JtgoDDf0ggWaoXCGhcOoT,182522,4
118,0.621,0.779,8,-3.777,1,0.0361,0.216,8.62e-06,0.165,0.399,172.037,audio_features,7fveJ3pk1eSfxBdVkzdXZ0,spotify:track:7fveJ3pk1eSfxBdVkzdXZ0,https://api.spotify.com/v1/tracks/7fveJ3pk1eSfxBdVkzdXZ0,https://api.spotify.com/v1/audio-analysis/7fveJ3pk1eSfxBdVkzdXZ0,181621,4
119,0.549,0.44,7,-8.192,1,0.0264,0.232,7.37e-06,0.107,0.214,128.01,audio_features,0mKnuxVkPi5h0kuvZl44VM,spotify:track:0mKnuxVkPi5h0kuvZl44VM,https://api.spotify.com/v1/tracks/0mKnuxVkPi5h0kuvZl44VM,https://api.spotify.com/v1/audio-analysis/0mKnuxVkPi5h0kuvZl44VM,293707,3
120,0.537,0.701,6,-6.214,1,0.0264,0.48,6.65e-06,0.145,0.552,139.995,audio_features,3Qu3Zh4WTKhP9GEXo0aDnb,spotify:track:3Qu3Zh4WTKhP9GEXo0aDnb,https://api.spotify.com/v1/tracks/3Qu3Zh4WTKhP9GEXo0aDnb,https://api.spotify.com/v1/audio-analysis/3Qu3Zh4WTKhP9GEXo0aDnb,215572,4
121,0.278,0.627,5,-4.91,1,0.0308,0.0923,0.0307,0.0847,0.226,123.164,audio_features,7u2iWRkkz8GBYFe4apxVBl,spotify:track:7u2iWRkkz8GBYFe4apxVBl,https://api.spotify.com/v1/tracks/7u2iWRkkz8GBYFe4apxVBl,https://api.spotify.com/v1/audio-analysis/7u2iWRkkz8GBYFe4apxVBl,206138,3
122,0.58,0.752,7,-5.078,1,0.0267,0.49,0.0,0.277,0.72,148.108,audio_features,2Qz8kpCjxulML39zB6gQxY,spotify:track:2Qz8kpCjxulML39zB6gQxY,https://api.spotify.com/v1/tracks/2Qz8kpCjxulML39zB6gQxY,https://api.spotify.com/v1/audio-analysis/2Qz8kpCjxulML39zB6gQxY,186293,4
123,0.501,0.769,4,-5.005,1,0.0298,0.125,0.000184,0.12,0.451,148.006,audio_features,73zawW1ttszLRgT9By826D,spotify:track:73zawW1ttszLRgT9By826D,https://api.spotify.com/v1/tracks/73zawW1ttszLRgT9By826D,https://api.spotify.com/v1/audio-analysis/73zawW1ttszLRgT9By826D,191231,4
124,0.61,0.641,11,-4.423,1,0.0289,0.662,0.0,0.17,0.494,111.001,audio_features,7iUmO03ChCW5VZdaycM4aX,spotify:track:7iUmO03ChCW5VZdaycM4aX,https://api.spotify.com/v1/tracks/7iUmO03ChCW5VZdaycM4aX,https://api.spotify.com/v1/audio-analysis/7iUmO03ChCW5VZdaycM4aX,169613,4
125,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0,audio_features,3cBsEDNhFI9E82vPj3kvi3,spotify:track:3cBsEDNhFI9E82vPj3kvi3,https://api.spotify.com/v1/tracks/3cBsEDNhFI9E82vPj3kvi3,https://api.spotify.com/v1/audio-analysis/3cBsEDNhFI9E82vPj3kvi3,178520,3
126,0.659,0.789,3,-5.723,0,0.0293,0.487,0.0,0.115,0.468,139.982,audio_features,0PAcdVzhPO4gq1Iym9ESnK,spotify:track:0PAcdVzhPO4gq1Iym9ESnK,https://api.spotify.com/v1/tracks/0PAcdVzhPO4gq1Iym9ESnK,https://api.spotify.com/v1/audio-analysis/0PAcdVzhPO4gq1Iym9ESnK,177388,4
127,0.605,0.88,4,-3.388,1,0.0322,0.0462,0.0,0.0915,0.761,137.986,audio_features,6ok4IyXcJQekEeSlBjcI9Y,spotify:track:6ok4IyXcJQekEeSlBjcI9Y,https://api.spotify.com/v1/tracks/6ok4IyXcJQekEeSlBjcI9Y,https://api.spotify.com/v1/audio-analysis/6ok4IyXcJQekEeSlBjcI9Y,208280,4
128,0.661,0.707,7,-7.19,1,0.0285,0.628,1.85e-06,0.0852,0.385,105.917,audio_features,2hNQDbZcN3vqRAuwiz7poI,spotify:track:2hNQDbZcN3vqRAuwiz7poI,https://api.spotify.com/v1/tracks/2hNQDbZcN3vqRAuwiz7poI,https://api.spotify.com/v1/audio-analysis/2hNQDbZcN3vqRAuwiz7poI,172853,4
129,0.619,0.507,5,-7.677,1,0.0335,0.71,0.0,0.258,0.694,77.995,audio_features,7GH8qNOm2gEKryVUyVzkmt,spotify:track:7GH8qNOm2gEKryVUyVzkmt,https://api.spotify.com/v1/tracks/7GH8qNOm2gEKryVUyVzkmt,https://api.spotify.com/v1/audio-analysis/7GH8qNOm2gEKryVUyVzkmt,175200,4
