,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
61,0.753,0.808,1,-3.264,1,0.0812,0.000252,0.000194,0.0371,0.603,110.856,audio_features,3AmxvnqctdvnJnyNPaHTbv,spotify:track:3AmxvnqctdvnJnyNPaHTbv,https://api.spotify.com/v1/tracks/3AmxvnqctdvnJnyNPaHTbv,https://api.spotify.com/v1/audio-analysis/3AmxvnqctdvnJnyNPaHTbv,209801,4
62,0.565,0.783,0,-2.348,1,0.256,0.0138,0.0,0.434,0.832,196.565,audio_features,0B7QAF2ByMFCp1Ls5ov6R7,spotify:track:0B7QAF2ByMFCp1Ls5ov6R7,https://api.spotify.com/v1/tracks/0B7QAF2ByMFCp1Ls5ov6R7,https://api.spotify.com/v1/audio-analysis/0B7QAF2ByMFCp1Ls5ov6R7,182893,4
63,0.665,0.866,7,-3.81,1,0.056,0.223,0.0,0.373,0.455,128.041,audio_features,69QlYqNJeZG14R4an2aoJv,spotify:track:69QlYqNJeZG14R4an2aoJv,https://api.spotify.com/v1/tracks/69QlYqNJeZG14R4an2aoJv,https://api.spotify.com/v1/audio-analysis/69QlYqNJeZG14R4an2aoJv,234587,4
64,0.687,0.851,2,-3.986,0,0.111,0.0358,0.0,0.153,0.479,128.01,audio_features,7n8mDoVNjR0WtD1kw4nT1F,spotify:track:7n8mDoVNjR0WtD1kw4nT1F,https://api.spotify.com/v1/tracks/7n8mDoVNjR0WtD1kw4nT1F,https://api.spotify.com/v1/audio-analysis/7n8mDoVNjR0WtD1kw4nT1F,211987,4
65,0.724,0.792,1,-2.219,1,0.084,0.149,1.84e-06,0.11,0.58,100.009,audio_features,3lezH4ocsAaxqVGL8E0pS4,spotify:track:3lezH4ocsAaxqVGL8E0pS4,https://api.spotify.com/v1/tracks/3lezH4ocsAaxqVGL8E0pS4,https://api.spotify.com/v1/audio-analysis/3lezH4ocsAaxqVGL8E0pS4,216453,4
66,0.691,0.825,1,-3.929,0,0.033,0.253,0.0,0.339,0.587,124.876,audio_features,5liz7gUkM2OPy8TIDqVa1F,spotify:track:5liz7gUkM2OPy8TIDqVa1F,https://api.spotify.com/v1/tracks/5liz7gUkM2OPy8TIDqVa1F,https://api.spotify.com/v1/audio-analysis/5liz7gUkM2OPy8TIDqVa1F,240693,4
67,0.75,0.944,6,-2.635,0,0.0455,0.0261,0.0,0.416,0.921,128.015,audio_features,4yHrnHRkY8ZEZUHPdsRno2,spotify:track:4yHrnHRkY8ZEZUHPdsRno2,https://api.spotify.com/v1/tracks/4yHrnHRkY8ZEZUHPdsRno2,https://api.spotify.com/v1/audio-analysis/4yHrnHRkY8ZEZUHPdsRno2,201273,4
68,0.824,0.95,5,-4.163,0,0.0308,0.00974,0.000118,0.199,0.97,128.031,audio_features,5YmdSZOeb1CZW1AbP6c9EG,spotify:track:5YmdSZOeb1CZW1AbP6c9EG,https://api.spotify.com/v1/tracks/5YmdSZOeb1CZW1AbP6c9EG,https://api.spotify.com/v1/audio-analysis/5YmdSZOeb1CZW1AbP6c9EG,225040,4
69,0.752,0.75,2,-3.702,0,0.068,0.243,0.0,0.296,0.788,105.001,audio_features,7wqBDFp7JZfWp3aPaC4gHQ,spotify:track:7wqBDFp7JZfWp3aPaC4gHQ,https://api.spotify.com/v1/tracks/7wqBDFp7JZfWp3aPaC4gHQ,https://api.spotify.com/v1/audio-analysis/7wqBDFp7JZfWp3aPaC4gHQ,217835,4
70,0.652,0.901,0,-2.979,1,0.0678,0.0678,0.0,0.0765,0.799,99.933,audio_features,2s92cRmjW0GoGjjpExkAUQ,spotify:track:2s92cRmjW0GoGjjpExkAUQ,https://api.spotify.com/v1/tracks/2s92cRmjW0GoGjjpExkAUQ,https://api.spotify.com/v1/audio-analysis/2s92cRmjW0GoGjjpExkAUQ,227997,4
71,0.65,0.79,10,-4.482,1,0.0294,0.0813,0.0,0.311,0.387,108.939,audio_features,5m2tbM2w8mG76uwFgla2iF,spotify:track:5m2tbM2w8mG76uwFgla2iF,https://api.spotify.com/v1/tracks/5m2tbM2w8mG76uwFgla2iF,https://api.spotify.com/v1/audio-analysis/5m2tbM2w8mG76uwFgla2iF,242207,4
72,0.803,0.688,2,-4.947,1,0.0448,0.00339,0.0608,0.289,0.31,119.992,audio_features,4eIyItvPfLiRpBsvk81voz,spotify:track:4eIyItvPfLiRpBsvk81voz,https://api.spotify.com/v1/tracks/4eIyItvPfLiRpBsvk81voz,https://api.spotify.com/v1/audio-analysis/4eIyItvPfLiRpBsvk81voz,198693,4
73,0.828,0.898,0,-2.429,1,0.042,0.0633,0.0,0.0758,0.914,113.948,audio_features,4vfyrKuMEL6tAo65jMALsy,spotify:track:4vfyrKuMEL6tAo65jMALsy,https://api.spotify.com/v1/tracks/4vfyrKuMEL6tAo65jMALsy,https://api.spotify.com/v1/audio-analysis/4vfyrKuMEL6tAo65jMALsy,194040,4
74,0.837,0.825,11,-1.555,0,0.0465,0.02,0.0,0.302,0.495,117.034,audio_features,1ru2r3r1Njis2C4IbGzgfS,spotify:track:1ru2r3r1Njis2C4IbGzgfS,https://api.spotify.com/v1/tracks/1ru2r3r1Njis2C4IbGzgfS,https://api.spotify.com/v1/audio-analysis/1ru2r3r1Njis2C4IbGzgfS,179800,4
75,0.781,0.991,4,-1.502,0,0.069,0.0589,0.00104,0.125,0.805,126.063,audio_features,4OqRMlyNvV36bP1DtJFp4t,spotify:track:4OqRMlyNvV36bP1DtJFp4t,https://api.spotify.com/v1/tracks/4OqRMlyNvV36bP1DtJFp4t,https://api.spotify.com/v1/audio-analysis/4OqRMlyNvV36bP1DtJFp4t,193613,4
76,0.706,0.972,11,-2.359,0,0.0352,0.0226,2.57e-06,0.267,0.962,129.946,audio_features,5w18nowVMRZrC5Na9Vxoth,spotify:track:5w18nowVMRZrC5Na9Vxoth,https://api.spotify.com/v1/tracks/5w18nowVMRZrC5Na9Vxoth,https://api.spotify.com/v1/audio-analysis/5w18nowVMRZrC5Na9Vxoth,232333,4
77,0.712,0.881,6,-5.362,1,0.036,0.0784,3.38e-06,0.215,0.821,125.989,audio_features,4sKAJE5FVYmltDGtmrG1c6,spotify:track:4sKAJE5FVYmltDGtmrG1c6,https://api.spotify.com/v1/tracks/4sKAJE5FVYmltDGtmrG1c6,https://api.spotify.com/v1/audio-analysis/4sKAJE5FVYmltDGtmrG1c6,217171,4
78,0.738,0.889,11,-3.019,0,0.073,0.185,0.0,0.0661,0.914,115.041,audio_features,13xfTHyEclnBd7XAS1P5Er,spotify:track:13xfTHyEclnBd7XAS1P5Er,https://api.spotify.com/v1/tracks/13xfTHyEclnBd7XAS1P5Er,https://api.spotify.com/v1/audio-analysis/13xfTHyEclnBd7XAS1P5Er,186776,4
79,0.873,0.711,0,-2.937,1,0.0394,0.0279,5.55e-06,0.0756,0.81,125.011,audio_features,2NAT52rmZWuQWv3F3SolId,spotify:track:2NAT52rmZWuQWv3F3SolId,https://api.spotify.com/v1/tracks/2NAT52rmZWuQWv3F3SolId,https://api.spotify.com/v1/audio-analysis/2NAT52rmZWuQWv3F3SolId,190547,4
80,0.729,0.669,0,-4.73,1,0.0347,0.122,0.0,0.129,0.707,133.943,audio_features,2NO4CA2TFvhGeg7XMz8PmT,spotify:track:2NO4CA2TFvhGeg7XMz8PmT,https://api.spotify.com/v1/tracks/2NO4CA2TFvhGeg7XMz8PmT,https://api.spotify.com/v1/audio-analysis/2NO4CA2TFvhGeg7XMz8PmT,242747,4
81,0.583,0.956,10,-4.117,0,0.119,0.0296,0.0,0.434,0.436,130.018,audio_features,2A65huw8J22uleZ89cx8Es,spotify:track:2A65huw8J22uleZ89cx8Es,https://api.spotify.com/v1/tracks/2A65huw8J22uleZ89cx8Es,https://api.spotify.com/v1/audio-analysis/2A65huw8J22uleZ89cx8Es,211627,4
82,0.738,0.664,10,-6.431,1,0.121,0.56,0.0,0.0826,0.543,90.012,audio_features,06usPBPClkSkpEn51nOUbg,spotify:track:06usPBPClkSkpEn51nOUbg,https://api.spotify.com/v1/tracks/06usPBPClkSkpEn51nOUbg,https://api.spotify.com/v1/audio-analysis/06usPBPClkSkpEn51nOUbg,206813,4
83,0.783,0.875,8,-4.486,1,0.0663,0.0172,0.0225,0.217,0.385,103.953,audio_features,3mBNDtEiA1bLDYro9glUR5,spotify:track:3mBNDtEiA1bLDYro9glUR5,https://api.spotify.com/v1/tracks/3mBNDtEiA1bLDYro9glUR5,https://api.spotify.com/v1/audio-analysis/3mBNDtEiA1bLDYro9glUR5,220760,4
84,0.81,0.905,11,-7.415,0,0.0342,0.058,3.17e-06,0.149,0.908,117.011,audio_features,4EKS4BdlS8yL7iMbE8G35Z,spotify:track:4EKS4BdlS8yL7iMbE8G35Z,https://api.spotify.com/v1/tracks/4EKS4BdlS8yL7iMbE8G35Z,https://api.spotify.com/v1/audio-analysis/4EKS4BdlS8yL7iMbE8G35Z,203678,4
85,0.8,0.753,7,-6.688,1,0.159,0.0837,1.34e-06,0.0831,0.566,119.984,audio_features,6ZiUqGTo40Xl0DqePb3eZd,spotify:track:6ZiUqGTo40Xl0DqePb3eZd,https://api.spotify.com/v1/tracks/6ZiUqGTo40Xl0DqePb3eZd,https://api.spotify.com/v1/audio-analysis/6ZiUqGTo40Xl0DqePb3eZd,209229,4
86,0.717,0.789,5,-3.586,0,0.076,0.0316,0.0,0.0978,0.761,127.98,audio_features,1tYpbWzCSZjWz6tZxVbyzC,spotify:track:1tYpbWzCSZjWz6tZxVbyzC,https://api.spotify.com/v1/tracks/1tYpbWzCSZjWz6tZxVbyzC,https://api.spotify.com/v1/audio-analysis/1tYpbWzCSZjWz6tZxVbyzC,220347,4
