,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
31,0.893,0.544,0,-9.232,1,0.0381,0.439,0.000794,0.0485,0.967,108.761,audio_features,6zN1eYnMZ80UHV3MLmHilT,spotify:track:6zN1eYnMZ80UHV3MLmHilT,https://api.spotify.com/v1/tracks/6zN1eYnMZ80UHV3MLmHilT,https://api.spotify.com/v1/audio-analysis/6zN1eYnMZ80UHV3MLmHilT,244640,4
32,0.816,0.523,0,-9.937,1,0.0586,0.618,0.411,0.0681,0.949,125.723,audio_features,04cCYxaUC2LObYVTGlRYBX,spotify:track:04cCYxaUC2LObYVTGlRYBX,https://api.spotify.com/v1/tracks/04cCYxaUC2LObYVTGlRYBX,https://api.spotify.com/v1/audio-analysis/04cCYxaUC2LObYVTGlRYBX,163538,4
33,0.78,0.342,7,-12.635,0,0.0355,0.25,3.1e-06,0.128,0.802,81.415,audio_features,4lrwg5ZBwcyRQ92seMGhIf,spotify:track:4lrwg5ZBwcyRQ92seMGhIf,https://api.spotify.com/v1/tracks/4lrwg5ZBwcyRQ92seMGhIf,https://api.spotify.com/v1/audio-analysis/4lrwg5ZBwcyRQ92seMGhIf,194573,4
34,0.897,0.685,9,-8.763,0,0.198,0.00403,0.0,0.0931,0.691,93.957,audio_features,11hTfTUePHgMu4VpaNZ3Ir,spotify:track:11hTfTUePHgMu4VpaNZ3Ir,https://api.spotify.com/v1/tracks/11hTfTUePHgMu4VpaNZ3Ir,https://api.spotify.com/v1/audio-analysis/11hTfTUePHgMu4VpaNZ3Ir,242827,4
35,0.844,0.835,9,-8.715,0,0.0593,0.0304,0.0119,0.105,0.895,91.559,audio_features,4xJqi0uHh629XvW7WlKRxZ,spotify:track:4xJqi0uHh629XvW7WlKRxZ,https://api.spotify.com/v1/tracks/4xJqi0uHh629XvW7WlKRxZ,https://api.spotify.com/v1/audio-analysis/4xJqi0uHh629XvW7WlKRxZ,228920,4
36,0.874,0.451,1,-8.673,1,0.061,0.635,0.311,0.0937,0.616,78.335,audio_features,2oU3L7aXP2ohVQBWMN71H9,spotify:track:2oU3L7aXP2ohVQBWMN71H9,https://api.spotify.com/v1/tracks/2oU3L7aXP2ohVQBWMN71H9,https://api.spotify.com/v1/audio-analysis/2oU3L7aXP2ohVQBWMN71H9,185333,4
37,0.777,0.458,11,-12.358,1,0.0841,0.265,0.00295,0.0423,0.961,99.05,audio_features,26WPI2aksB9XdqmeLfca5z,spotify:track:26WPI2aksB9XdqmeLfca5z,https://api.spotify.com/v1/tracks/26WPI2aksB9XdqmeLfca5z,https://api.spotify.com/v1/audio-analysis/26WPI2aksB9XdqmeLfca5z,295667,4
38,0.805,0.288,4,-9.242,0,0.044,0.181,0.0095,0.115,0.256,79.948,audio_features,09EE3t9STjdRARwhOTxwO4,spotify:track:09EE3t9STjdRARwhOTxwO4,https://api.spotify.com/v1/tracks/09EE3t9STjdRARwhOTxwO4,https://api.spotify.com/v1/audio-analysis/09EE3t9STjdRARwhOTxwO4,207653,4
39,0.786,0.663,1,-6.926,1,0.04,0.15,0.805,0.104,0.937,76.984,audio_features,3wvj54RWGQIVlc3cgepoNs,spotify:track:3wvj54RWGQIVlc3cgepoNs,https://api.spotify.com/v1/tracks/3wvj54RWGQIVlc3cgepoNs,https://api.spotify.com/v1/audio-analysis/3wvj54RWGQIVlc3cgepoNs,150013,4
40,0.785,0.517,4,-9.163,0,0.0802,0.675,0.0116,0.384,0.802,74.488,audio_features,2M1ixmKMIyYQmt0w8B3BdX,spotify:track:2M1ixmKMIyYQmt0w8B3BdX,https://api.spotify.com/v1/tracks/2M1ixmKMIyYQmt0w8B3BdX,https://api.spotify.com/v1/audio-analysis/2M1ixmKMIyYQmt0w8B3BdX,182733,4
41,0.611,0.784,6,-8.865,0,0.0809,0.121,0.00264,0.421,0.91,155.563,audio_features,3CATV9Xarrz4sK5Audiq6r,spotify:track:3CATV9Xarrz4sK5Audiq6r,https://api.spotify.com/v1/tracks/3CATV9Xarrz4sK5Audiq6r,https://api.spotify.com/v1/audio-analysis/3CATV9Xarrz4sK5Audiq6r,240333,4
42,0.903,0.696,0,-6.896,1,0.13,0.729,0.728,0.0545,0.902,106.268,audio_features,1TnIDb52hYg5P5kHLUyTqX,spotify:track:1TnIDb52hYg5P5kHLUyTqX,https://api.spotify.com/v1/tracks/1TnIDb52hYg5P5kHLUyTqX,https://api.spotify.com/v1/audio-analysis/1TnIDb52hYg5P5kHLUyTqX,175000,4
43,0.654,0.346,1,-13.641,1,0.0482,0.241,0.0054,0.432,0.507,85.111,audio_features,2wIOKiZfp8h9ROw3eBAfcc,spotify:track:2wIOKiZfp8h9ROw3eBAfcc,https://api.spotify.com/v1/tracks/2wIOKiZfp8h9ROw3eBAfcc,https://api.spotify.com/v1/audio-analysis/2wIOKiZfp8h9ROw3eBAfcc,207187,4
44,0.562,0.452,7,-6.997,1,0.0694,0.282,0.000497,0.0812,0.723,198.16,audio_features,0TzactgkoJSMMRVddb8aRK,spotify:track:0TzactgkoJSMMRVddb8aRK,https://api.spotify.com/v1/tracks/0TzactgkoJSMMRVddb8aRK,https://api.spotify.com/v1/audio-analysis/0TzactgkoJSMMRVddb8aRK,151867,4
45,0.571,0.371,10,-9.799,1,0.0348,0.321,0.00022,0.0583,0.789,176.814,audio_features,4iI2N6gFBHWoV99d9q0clR,spotify:track:4iI2N6gFBHWoV99d9q0clR,https://api.spotify.com/v1/tracks/4iI2N6gFBHWoV99d9q0clR,https://api.spotify.com/v1/audio-analysis/4iI2N6gFBHWoV99d9q0clR,217013,4
46,0.677,0.404,3,-10.414,1,0.0415,0.524,0.000273,0.2,0.397,152.191,audio_features,7GUdxwA5wqhkJI5QaFynFn,spotify:track:7GUdxwA5wqhkJI5QaFynFn,https://api.spotify.com/v1/tracks/7GUdxwA5wqhkJI5QaFynFn,https://api.spotify.com/v1/audio-analysis/7GUdxwA5wqhkJI5QaFynFn,199120,4
47,0.929,0.327,0,-12.352,1,0.0881,0.172,0.0,0.137,0.96,99.244,audio_features,5VOrFGEXCJMT5aiDL5Iiaa,spotify:track:5VOrFGEXCJMT5aiDL5Iiaa,https://api.spotify.com/v1/tracks/5VOrFGEXCJMT5aiDL5Iiaa,https://api.spotify.com/v1/audio-analysis/5VOrFGEXCJMT5aiDL5Iiaa,172600,4
48,0.857,0.786,0,-9.549,0,0.0387,0.374,0.955,0.0547,0.818,128.45,audio_features,1Oeey02HNBNBirWvHstVS2,spotify:track:1Oeey02HNBNBirWvHstVS2,https://api.spotify.com/v1/tracks/1Oeey02HNBNBirWvHstVS2,https://api.spotify.com/v1/audio-analysis/1Oeey02HNBNBirWvHstVS2,145933,4
49,0.864,0.528,0,-8.645,1,0.106,0.376,0.776,0.31,0.81,121.753,audio_features,1lUhuX9dXk4U1xSsx4p74z,spotify:track:1lUhuX9dXk4U1xSsx4p74z,https://api.spotify.com/v1/tracks/1lUhuX9dXk4U1xSsx4p74z,https://api.spotify.com/v1/audio-analysis/1lUhuX9dXk4U1xSsx4p74z,183577,4
50,0.632,0.757,7,-8.665,1,0.313,0.000635,0.0,0.102,0.89,169.943,audio_features,2WoKCEasaj7751MbvYeEcx,spotify:track:2WoKCEasaj7751MbvYeEcx,https://api.spotify.com/v1/tracks/2WoKCEasaj7751MbvYeEcx,https://api.spotify.com/v1/audio-analysis/2WoKCEasaj7751MbvYeEcx,225333,4
51,0.593,0.686,5,-9.858,0,0.0427,1.97e-05,0.0,0.0801,0.588,145.465,audio_features,1m8km5zdC0WDsdwKnCZ6sa,spotify:track:1m8km5zdC0WDsdwKnCZ6sa,https://api.spotify.com/v1/tracks/1m8km5zdC0WDsdwKnCZ6sa,https://api.spotify.com/v1/audio-analysis/1m8km5zdC0WDsdwKnCZ6sa,269133,4
52,0.819,0.382,7,-10.301,1,0.0753,0.0992,0.413,0.0846,0.195,131.901,audio_features,1S0ByRYztydxw1l4FEv0H4,spotify:track:1S0ByRYztydxw1l4FEv0H4,https://api.spotify.com/v1/tracks/1S0ByRYztydxw1l4FEv0H4,https://api.spotify.com/v1/audio-analysis/1S0ByRYztydxw1l4FEv0H4,177373,4
53,0.82,0.603,6,-8.566,0,0.113,0.152,0.0,0.359,0.822,79.513,audio_features,3R85E9l94NyQwqcEZcqnPv,spotify:track:3R85E9l94NyQwqcEZcqnPv,https://api.spotify.com/v1/tracks/3R85E9l94NyQwqcEZcqnPv,https://api.spotify.com/v1/audio-analysis/3R85E9l94NyQwqcEZcqnPv,311133,4
54,0.851,0.603,6,-8.436,1,0.049,8.39e-05,0.0,0.115,0.89,125.243,audio_features,7z9tKI5lpgMmvEsVpchGiz,spotify:track:7z9tKI5lpgMmvEsVpchGiz,https://api.spotify.com/v1/tracks/7z9tKI5lpgMmvEsVpchGiz,https://api.spotify.com/v1/audio-analysis/7z9tKI5lpgMmvEsVpchGiz,227480,4
55,0.902,0.568,0,-9.344,1,0.107,0.0992,0.00717,0.122,0.734,130.303,audio_features,37UsDnU8CMBbZ1bV1WZAkz,spotify:track:37UsDnU8CMBbZ1bV1WZAkz,https://api.spotify.com/v1/tracks/37UsDnU8CMBbZ1bV1WZAkz,https://api.spotify.com/v1/audio-analysis/37UsDnU8CMBbZ1bV1WZAkz,185533,4
56,0.866,0.544,0,-10.88,0,0.0614,0.351,0.683,0.055,0.967,124.182,audio_features,4JOhRev1re0tKTIDUiHWOn,spotify:track:4JOhRev1re0tKTIDUiHWOn,https://api.spotify.com/v1/tracks/4JOhRev1re0tKTIDUiHWOn,https://api.spotify.com/v1/audio-analysis/4JOhRev1re0tKTIDUiHWOn,175360,4
57,0.657,0.457,9,-6.29,0,0.0553,0.052,0.000168,0.112,0.26,77.88,audio_features,7EKP7Qa6F4GKtxxnlLLxnV,spotify:track:7EKP7Qa6F4GKtxxnlLLxnV,https://api.spotify.com/v1/tracks/7EKP7Qa6F4GKtxxnlLLxnV,https://api.spotify.com/v1/audio-analysis/7EKP7Qa6F4GKtxxnlLLxnV,260893,4
58,0.746,0.49,1,-9.007,0,0.214,6.3e-05,2.69e-05,0.144,0.829,143.368,audio_features,208LH3OhnvwWjS5CYLi4Tu,spotify:track:208LH3OhnvwWjS5CYLi4Tu,https://api.spotify.com/v1/tracks/208LH3OhnvwWjS5CYLi4Tu,https://api.spotify.com/v1/audio-analysis/208LH3OhnvwWjS5CYLi4Tu,178427,4
59,0.762,0.6,9,-7.992,1,0.0351,0.00258,0.000461,0.276,0.827,143.216,audio_features,0kEwYCc9znHQObgdUh6dGl,spotify:track:0kEwYCc9znHQObgdUh6dGl,https://api.spotify.com/v1/tracks/0kEwYCc9znHQObgdUh6dGl,https://api.spotify.com/v1/audio-analysis/0kEwYCc9znHQObgdUh6dGl,193520,4
60,0.667,0.833,11,-8.788,0,0.0356,0.00747,0.00913,0.211,0.885,155.005,audio_features,11nF2K1iXn9Ettln1Nc29b,spotify:track:11nF2K1iXn9Ettln1Nc29b,https://api.spotify.com/v1/tracks/11nF2K1iXn9Ettln1Nc29b,https://api.spotify.com/v1/audio-analysis/11nF2K1iXn9Ettln1Nc29b,275320,4
61,0.85,0.432,10,-7.995,1,0.146,0.284,0.000838,0.256,0.634,77.052,audio_features,74jDDWXiT7pPEjL7mBYrs3,spotify:track:74jDDWXiT7pPEjL7mBYrs3,https://api.spotify.com/v1/tracks/74jDDWXiT7pPEjL7mBYrs3,https://api.spotify.com/v1/audio-analysis/74jDDWXiT7pPEjL7mBYrs3,157253,4
62,0.593,0.367,7,-6.987,1,0.0428,0.162,0.878,0.202,0.904,170.846,audio_features,55f5wRhUlYivT5RoFulIbl,spotify:track:55f5wRhUlYivT5RoFulIbl,https://api.spotify.com/v1/tracks/55f5wRhUlYivT5RoFulIbl,https://api.spotify.com/v1/audio-analysis/55f5wRhUlYivT5RoFulIbl,201213,4
